,Idade,Check-ins,Renda Média,Região
39,42,88.60955615420293,83.71634335149393,Região 1
40,31,48.50610026766991,25.822979619247683,Região 1
41,26,41.8092721463193,35.19700032761722,Região 1
42,43,87.27012239371798,81.81534401800484,Região 1
43,19,25.505562772000733,28.02075951152598,Região 1
44,37,93.45115614486787,82.82999258756733,Região 1
45,45,88.4666354248386,83.03587994184191,Região 1
46,24,38.9301277459512,56.22597709365599,Região 1
47,25,41.8264584487717,53.10918015860962,Região 1
48,52,99.16877321248707,79.75670543944977,Região 1
49,31,56.301716516015965,44.70257154878685,Região 1
50,34,47.08400330312736,41.26356297471194,Região 1
51,53,118.63740530766387,89.28297043518135,Região 1
52,57,113.8451665998822,89.04661496043234,Região 1
53,21,41.726235544148416,21.33666578029874,Região 1
54,19,46.17873512216565,30.083661881699086,Região 1
55,23,35.453955305331625,45.80458805626437,Região 1
56,59,110.41672879481757,90.82265072653772,Região 1
57,21,46.57415648719142,31.646123249116307,Região 1
58,46,91.35621949199033,91.04897414788519,Região 1
59,35,73.44902335044729,61.61107715444475,Região 1
60,43,85.19912664647511,80.86560867355362,Região 1
61,51,99.58619868355787,82.34578632156875,Região 1
62,27,68.33515487289921,43.482759695543685,Região 1
63,53,116.65793708549305,109.66931415192491,Região 1
64,31,37.01240858361289,17.79682828434508,Região 1
65,48,110.80328561172163,94.61802485477351,Região 1
66,32,85.58728523363104,69.6990453598307,Região 1
67,25,62.3177837671611,58.039470115914725,Região 1
68,31,59.856755167438074,48.3116306729481,Região 1
69,40,73.10805789535755,64.51990382118294,Região 1
70,57,121.27833114165867,93.54492730312012,Região 1
71,38,69.8093063964504,82.8318566478664,Região 1
72,33,69.5615983038938,50.60412109620279,Região 1
73,35,69.78119125661235,74.81687657312803,Região 1
74,41,94.1805043775651,86.26079110320457,Região 1
75,43,82.10541975696518,75.30395146198188,Região 1
76,42,79.57197655094357,75.15897474704583,Região 1
77,58,119.78226614740852,89.0009136481421,Região 1
78,46,111.33839800928118,109.86847822807724,Região 1
79,32,64.80970805944567,53.21929258063148,Região 1
80,18,31.83543636448625,40.75587905940401,Região 1
81,42,92.57503251588112,81.80516960937072,Região 1
82,24,55.18128279824711,45.9179389275177,Região 1
83,26,42.485282493519605,25.32459311280582,Região 1
84,41,76.63839899820978,61.319465440315426,Região 1
85,18,46.96528856494882,46.491897325094584,Região 1
86,25,54.280128409894274,35.7729725722111,Região 1
87,41,57.303011349324024,31.666714718617982,Região 1
88,28,60.819791390028946,46.16232339441504,Região 1
89,34,77.26456358620322,77.93816099380719,Região 1
90,25,41.62418608236886,55.274678244395645,Região 1
91,52,110.771860655821,92.92051791309133,Região 1
92,52,122.7231911732072,94.96258525764556,Região 1
93,50,103.96373940064441,90.13607481953899,Região 1
94,22,37.74383704767068,35.8080084869992,Região 1
95,59,112.77538520467417,107.27681803519509,Região 1
96,56,112.1303389976655,122.26371757797304,Região 1
97,58,119.77769591973092,110.0684145475657,Região 1
98,45,90.62824599733183,98.12003765138786,Região 1
99,24,53.015963653461725,43.08511306747907,Região 1
100,20,36.74026859018511,23.309483157053357,Região 2
101,29,90.53985126087606,24.11850969429058,Região 2
102,43,70.55001051403002,7.667250301126526,Região 2
103,33,57.57264903513078,25.074233660108078,Região 2
104,54,111.92041889732596,14.98789608517167,Região 2
105,39,76.75474752406316,8.858476721475537,Região 2
106,46,89.99795104268931,9.514383214658729,Região 2
107,31,82.24720998001007,7.086991713222453,Região 2
108,45,81.46740057962023,19.625213064322292,Região 2
109,22,43.85719452294905,6.192417259154379,Região 2
110,47,96.01907441802796,-15.577877252759972,Região 2
111,22,35.95263314924504,4.50789601035388,Região 2
112,29,43.59347261193183,3.5395719643300234,Região 2
113,33,68.69317654252539,22.666888951493632,Região 2
114,43,104.13666575878908,15.194747037154187,Região 2
115,43,90.04582895117525,43.40174370234398,Região 2
116,38,76.90072586981661,29.34808096166575,Região 2
117,56,112.8273043580048,18.66635696150318,Região 2
118,53,103.41582264182564,32.17939531669595,Região 2
119,50,111.83482320141002,27.61908176719148,Região 2
120,47,88.94557726208137,20.123773417218704,Região 2
121,54,94.43214515581438,26.912951587237174,Região 2
122,40,64.18346074385454,13.377400891375771,Região 2
123,27,54.79009014244056,13.361529589262888,Região 2
124,22,54.60692463180302,19.154910089150256,Região 2
125,53,108.37485251621939,42.19949792069878,Região 2
126,51,98.82631214729356,22.277212151655455,Região 2
127,48,100.58441296561979,15.5789159434024,Região 2
128,27,55.862123438946256,-9.119883863150633,Região 2
129,36,80.26190473654266,35.66541566694491,Região 2
130,49,111.26503887436773,19.62059064915395,Região 2
131,18,26.45609871427005,10.639312643666678,Região 2
132,22,20.604034363566015,23.179879241983144,Região 2
133,21,38.4846320137955,9.972949612064017,Região 2
134,33,55.80658532759929,9.214614446745063,Região 2
135,41,90.3195818657451,32.260646148586474,Região 2
136,33,58.75666204652901,16.358703084944995,Região 2
137,19,19.24221361436057,9.70949877010612,Região 2
138,45,84.25798551192321,1.6199883976670328,Região 2
139,49,83.0802567454115,28.675203421508154,Região 2
140,44,103.9015771901085,24.536196117938157,Região 2
141,37,78.71641954448069,2.0273901116648982,Região 2
142,41,88.47558109013714,22.54605733416018,Região 2
143,29,63.36026534904858,-7.953203669307779,Região 2
144,52,112.40171159278425,45.9000943436868,Região 2
145,50,111.33342025069074,11.248136050320543,Região 2
146,50,94.60254640675406,35.03843693853517,Região 2
147,54,93.8003836700831,10.630521252830084,Região 2
148,29,49.53066262752337,15.50838963521187,Região 2
149,20,39.5475037626068,-1.2117818135736265,Região 2
150,18,10.356580185393064,12.042468256056814,Região 2
151,50,111.42725883293832,19.932264347515147,Região 2
152,57,95.03252779817078,23.684301021711253,Região 2
153,27,59.99093325829141,12.148830467448231,Região 2
154,46,90.3192921079447,4.407210556752386,Região 2
155,30,62.851753246496536,17.611419246204647,Região 2
156,29,53.28080258709859,5.623785660762239,Região 2
157,48,98.17206477893065,30.08754088586224,Região 2
158,19,33.28122475882131,4.297646870257492,Região 2
159,52,98.43818854198011,18.919998618112704,Região 2
160,40,71.02763668638694,31.03479198100675,Região 2
161,34,83.2582995725083,40.46802785958117,Região 2
162,43,89.66909417096974,25.794158391314777,Região 2
163,25,52.094968626323585,7.547592751030864,Região 2
164,46,83.2443821196804,12.902263140374641,Região 2
165,43,83.65151666410692,8.543533479635585,Região 2
166,27,44.12770792327075,2.5731597491185845,Região 2
167,43,81.08836471250542,13.4815755074614,Região 2
168,51,89.90877610439014,37.62428489082703,Região 2
169,58,131.8914413220255,24.406071555869865,Região 2
170,24,40.43093909488404,-4.174342223004217,Região 2
171,21,33.249211771318826,7.066495025517594,Região 2
172,28,42.74389724497412,10.33006370660547,Região 2
173,46,84.28794538418286,17.21394367534113,Região 2
174,53,101.05106572434718,28.207125370721513,Região 2
175,42,83.50520447216802,17.391096008023936,Região 2
176,38,69.54677790802513,21.596630503078316,Região 2
177,53,89.99388990972366,10.195344441367585,Região 2
178,27,38.85425156183762,25.578144693819752,Região 2
179,54,114.79659669163419,25.484117221762688,Região 2
180,26,50.772112508424854,14.15661220575535,Região 2
181,41,88.48893241253549,9.852667544374073,Região 2
182,52,111.80275164420001,27.078820241503966,Região 2
183,52,105.51079962152728,27.612810491008496,Região 2
184,53,93.68269232490175,7.038854126729452,Região 2
185,35,71.89584920160588,-2.2117460435553884,Região 2
186,56,125.99596647852734,28.135853531800127,Região 2
187,49,93.52571975741861,13.817445716928399,Região 2
188,41,85.4061525128836,19.680445193934013,Região 2
189,40,79.86222044732808,3.0620833804844683,Região 2
190,49,111.72377796547246,6.739696449267786,Região 2
191,54,101.22213907006616,22.311322444024004,Região 2
192,29,69.53531872007869,10.409226134447216,Região 2
193,30,56.249893716301855,-9.857016468241412,Região 2
194,40,73.05854046492506,28.04269627406231,Região 2
195,42,85.09860073043248,3.943149464248922,Região 2
196,52,107.42456918007514,47.21816335711935,Região 2
197,58,135.1152960650943,20.782891924133075,Região 2
198,47,97.19537578868714,23.45468083899742,Região 2
199,34,69.93278061849387,30.456046227570624,Região 2
200,57,121.6284729079812,64.26843726832543,Região 3
201,36,78.37966699020966,30.90818839762495,Região 3
202,59,113.57567625088703,81.64245202363917,Região 3
203,58,120.58710171559012,69.05608761128998,Região 3
204,54,114.53399737914886,64.24012702948701,Região 3
205,23,33.08875611051294,-1.3877270769939756,Região 3
206,43,83.2595564276897,35.61864813199497,Região 3
207,51,108.08113891218333,79.50258090250094,Região 3
208,23,63.09292494729622,40.886811629383516,Região 3
209,54,116.24900186128734,81.41440941602346,Região 3
210,50,117.72377986977595,81.03419232016387,Região 3
211,39,74.01626609823052,34.4035568532089,Região 3
212,38,78.50190492247643,71.39962024002554,Região 3
213,23,54.05735299526118,51.931737753169,Região 3
214,23,22.73648286500223,8.004225297770986,Região 3
215,21,57.10803218114526,-1.4172336849116647,Região 3
216,47,75.39090119145354,41.669219815431354,Região 3
217,28,65.96940068278403,41.9646030308849,Região 3
218,47,100.86831790542647,54.843800395498974,Região 3
219,48,72.60406997485114,41.347221018063514,Região 3
220,41,59.109387430670026,27.17905209502407,Região 3
221,26,66.32481917452506,49.011238688253506,Região 3
222,20,52.14722059686548,31.924664761804838,Região 3
223,48,87.19136355511739,61.82995876249997,Região 3
224,57,105.18121104955935,75.33076009181498,Região 3
225,54,113.12604972376221,46.13239419339085,Região 3
226,53,105.87255849511632,55.81831298872876,Região 3
227,41,92.54395215849114,49.286078358689245,Região 3
228,48,100.79580924433087,86.19120914348635,Região 3
229,23,61.83030793956535,38.58823843274246,Região 3
230,19,47.70077777913727,36.746072631113,Região 3
231,37,81.20773049140577,29.917720602098345,Região 3
232,45,86.47875279696326,53.31940620315317,Região 3
233,28,51.74678765838155,40.8310024161915,Região 3
234,21,41.48241015294699,33.50909694236975,Região 3
235,32,82.40943069937208,55.67965280878677,Região 3
236,23,41.93725270610216,25.29235668861255,Região 3
237,47,96.60528987074017,58.57886012869861,Região 3
238,55,87.5519709229269,35.59852080665824,Região 3
239,19,44.758087300440806,17.849523528393046,Região 3
240,32,86.57198281093139,54.25262925044047,Região 3
241,28,46.663618907370754,20.8384132751604,Região 3
242,25,81.74442137126758,55.93503529308839,Região 3
243,43,87.82240604656653,57.36126913058854,Região 3
244,22,18.27068758615656,24.636115098913873,Região 3
245,23,42.144617600320885,34.869308821718235,Região 3
246,43,99.30438563269084,61.85524547096018,Região 3
247,21,61.99317206249804,44.675707578117986,Região 3
248,36,79.18098548251683,57.55961291250666,Região 3
249,37,89.67594420878967,48.73119366619398,Região 3
250,50,88.22214458507646,49.639976767847855,Região 3
251,37,67.19738412806092,39.35017010290244,Região 3
252,29,41.205407179982096,19.967938866345765,Região 3
253,18,29.949369240080966,28.126490994683422,Região 3
254,43,93.61918986435666,49.89840850184095,Região 3
255,31,64.1265576238302,50.992449288296356,Região 3
256,55,118.67849036663182,67.53736223117525,Região 3
257,54,98.63485982503263,63.90488232341316,Região 3
258,28,47.244749731881335,30.011001326757686,Região 3
259,53,108.04610209524913,55.067863174232805,Região 3
260,30,53.973521946946846,32.185215873260205,Região 3
261,20,53.01849168160095,35.14753032346654,Região 3
262,50,93.72581115622523,55.592559822630164,Região 3
263,23,41.04610757068753,11.200598957349676,Região 3
264,27,58.18839413868487,51.92732891847264,Região 3
265,22,40.10711808272507,24.941265678252407,Região 3
266,40,67.65055606462587,32.64730788714031,Região 3
267,27,43.00644175167911,42.011545285680214,Região 3
268,19,43.377659584069555,32.200493847644985,Região 3
269,30,46.4128848543794,15.846030948611547,Região 3
270,57,127.9716442754881,66.33803910129407,Região 3
271,19,31.096007156982502,16.433657095311077,Região 3
272,37,80.16215816968061,51.07036469030658,Região 3
273,18,29.69587375970366,24.045522570461415,Região 3
274,54,98.84758620003635,68.81033651530748,Região 3
275,26,54.46103682290182,38.072346157742516,Região 3
276,34,78.517834670159,60.578160588505355,Região 3
277,26,49.52632249139895,30.983725091644065,Região 3
278,28,55.3452264624254,25.610742072673013,Região 3
279,32,72.07417361082801,43.21099546990707,Região 3
280,41,90.40527250251556,53.55335689805142,Região 3
281,55,109.6150827998026,39.98689538325662,Região 3
282,52,99.56520107514712,54.12545205413168,Região 3
283,47,94.82655959445032,60.0379730861747,Região 3
284,48,94.09088508611657,52.21237539955207,Região 3
285,22,47.129741518168515,21.81575129267112,Região 3
286,31,50.057295731542474,39.14813939697112,Região 3
287,28,58.771815793587464,26.097631228398086,Região 3
288,26,44.81696583829251,34.00640600768374,Região 3
289,51,111.05887611490503,53.307880961060164,Região 3
290,29,51.275321506294844,58.372812261038746,Região 3
291,52,97.44890232809068,56.31248612784183,Região 3
292,52,108.4539882441174,61.83974005350987,Região 3
293,18,36.142118888161974,33.11593036179637,Região 3
294,57,136.76651626398836,77.87286135032853,Região 3
295,39,61.70697389445748,51.573462419931154,Região 3
296,46,93.09852946954744,59.575055986593725,Região 3
297,25,61.2964948497237,35.59391790437193,Região 3
298,28,50.216860770726996,27.880057428732442,Região 3
299,58,106.8944215526012,76.21257463586333,Região 3
